0		0		0		0
1		0		0		0
2		0		0		0
3		0		0		0
4		0		0		0
5		0.0266667		0.161647		0.0457738
6		1.82667		1.35482		0.38446
7		3.82		1.4334		0.479881
8		5.5		1.15712		0.36645
9		6.12		1.00281		0.27826
10		6.31333		1.06271		0.279966
11		6.38667		1.0605		0.304412
12		6.41333		1.05032		0.313657
13		6.44		1.05219		0.333381
14		6.45333		1.04005		0.333524
15		6.46667		1.03409		0.326599
16		6.49333		1.03461		0.323964
17		6.50667		1.04108		0.332666
18		6.53333		1.02103		0.324404
19		6.65333		1.00993		0.311372
20		6.77333		1.02418		0.252039
21		6.90667		0.978608		0.312745
22		7.04		0.933205		0.362137
23		7.17333		0.932246		0.321751
24		7.3		0.93227		0.320713
25		7.44		0.930324		0.294715
26		7.62		0.960076		0.27826
27		7.70667		0.937988		0.260403
28		7.82		0.90539		0.245531
29		7.87333		0.876974		0.252039
30		7.96667		0.870213		0.209307
31		8.02667		0.85095		0.183095
32		8.08		0.831591		0.207709
33		8.1		0.825353		0.220389
34		8.18667		0.846522		0.206559
35		8.26		0.838903		0.163881
36		8.32667		0.847394		0.20166
37		8.38667		0.849687		0.203072
38		8.48667		0.880334		0.216685
39		8.66		0.888631		0.238447
40		8.77333		0.875825		0.221897
41		9.06		0.891647		0.261315
42		9.38		0.980823		0.283347
43		9.67333		0.979636		0.332666
44		10.0267		0.933685		0.265832
45		10.4133		1.06303		0.331375
46		10.78		1.15782		0.364887
47		11.1133		1.1145		0.36619
48		11.5533		1.06523		0.358303
49		11.9		1.09146		0.309377
50		12.0933		1.16058		0.386313
51		12.4		1.13516		0.344342
52		12.74		1.25548		0.383219
53		13.0067		1.27704		0.347371
54		13.2		1.25853		0.34641
55		13.4133		1.33204		0.399762
56		13.5533		1.30326		0.39255
57		13.72		1.30111		0.421223
58		13.8867		1.31862		0.410342
59		14.1		1.33487		0.43589
60		14.2733		1.38495		0.423365
61		14.44		1.41649		0.499714
62		14.7333		1.3935		0.477593
63		15.0533		1.4132		0.483834
64		15.26		1.45828		0.488145
65		15.6867		1.54632		0.480872
66		16.16		1.51094		0.477793
67		16.5067		1.53591		0.502091
68		17.0467		1.55584		0.591447
69		17.62		1.58715		0.616673
70		18.32		1.6802		0.593055
71		18.86		1.57595		0.482257
72		19.4933		1.65374		0.558655
73		20.1333		1.58714		0.565264
74		20.7467		1.63102		0.489704
75		21.3933		1.71412		0.566274
76		21.84		1.77257		0.587732
77		22.3467		1.80969		0.524904
78		22.8		1.77983		0.519615
79		23.18		1.82845		0.458569
80		23.5867		1.84713		0.47036
81		23.9267		1.78396		0.506341
82		24.2333		1.77763		0.509435
83		24.6333		1.71224		0.549892
84		25.0667		1.7596		0.493771
85		25.4		1.73785		0.415761
86		25.7933		1.762		0.353486
87		26.3		1.72526		0.37607
88		26.84		1.82848		0.450079
89		27.5333		1.89902		0.572796
90		28.34		1.95531		0.56163
91		29.1067		1.92527		0.579984
92		29.94		2.01414		0.673795
93		30.9467		2.21583		0.802555
94		31.9267		2.16778		0.771332
95		32.9533		2.13421		0.721968
96		33.96		2.21914		0.782669

#-------------------------------------
#Time(h.) 	 Averaged number of heterocysts clusters 	 deviation 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
