0		0		0		0
1		0		0		0
2		0		0		0
3		0		0		0
4		0		0		0
5		0		0		0
6		0		0		0
7		0		0		0
8		0		0		0
9		0		0		0
10		0		0		0
11		0		0		0
12		0		0		0
13		0		0		0
14		0		0		0
15		0		0		0
16		0		0		0
17		0		0		0
18		0		0		0
19		0		0		0
20		0.00167224		0.0204807		0.00647656
21		0.00161031		0.0197221		0.00623669
22		0.00149701		0.0183345		0.00579788
23		0.0014245		0.0174465		0.00551707
24		0.00137174		0.0168003		0.00531273
25		0.00131406		0.0160939		0.00508933
26		0.00127389		0.0156018		0.00493374
27		0.00122549		0.0150091		0.0047463
28		0.00118906		0.014563		0.00460521
29		0.00116822		0.0143078		0.00452451
30		0.00114416		0.0140131		0.00443133
31		0.00112486		0.0137767		0.00435656
32		0.00110865		0.0135781		0.00429377
33		0.0010917		0.0133706		0.00422815
34		0.00107181		0.013127		0.00415111
35		0.00105932		0.012974		0.00410274
36		0.00105374		0.0129056		0.00408112
37		0.0010352		0.0126785		0.0040093
38		0.00102354		0.0125358		0.00396416
39		0.0010142		0.0124213		0.00392797
40		0.000992063		0.0121502		0.00384225
41		0.000974659		0.0119371		0.00377484
42		0.000949668		0.011631		0.00367805
43		0.000928505		0.0113718		0.00359608
44		0.000909091		0.011134		0.00352089
45		0.000888099		0.010877		0.00343959
46		0.000865052		0.0105947		0.00335033
47		0.000834028		0.0102147		0.00323018
48		0.000807103		0.00988495		0.00312589
49		0.000787402		0.00964366		0.00304959
50		0.000763942		0.00935634		0.00295873
51		0.000729395		0.00893322		0.00282493
52		0.000707714		0.00866769		0.00274096
53		0.000689655		0.00844652		0.00267102
54		0.000668003		0.00818133		0.00258716
55		0.000649773		0.00795806		0.00251656
56		0.000634115		0.0077663		0.00245592
57		0.000619579		0.00758826		0.00239962
58		0.000605694		0.0074182		0.00234584
59		0.000596659		0.00730755		0.00231085
60		0.00058651		0.00718325		0.00227154
61		0.000579374		0.00709586		0.00224391
62		0.000567859		0.00695483		0.00219931
63		0.000558347		0.00683833		0.00216247
64		0.000547345		0.00670358		0.00211986
65		0.000536193		0.006567		0.00207667
66		0.000524659		0.00642573		0.002032
67		0.000515198		0.00630987		0.00199535
68		0.000503778		0.00617		0.00195113
69		0.0004914		0.0060184		0.00190319
70		0.000474608		0.00581274		0.00183815
71		0.000462321		0.00566225		0.00179056
72		0.000447227		0.00547739		0.0017321
73		0.000430108		0.00526772		0.0016658
74		0.00041806		0.00512017		0.00161914
75		0.000408664		0.00500509		0.00158275
76		0.000396511		0.00485624		0.00153568
77		0.000382263		0.00468175		0.0014805
78		0.000372024		0.00455634		0.00144084
79		0.000361925		0.00443266		0.00140173
80		0.000352858		0.00432161		0.00136661
81		0.0003427		0.00419721		0.00132727
82		0.000333667		0.00408657		0.00129229
83		0.000325945		0.003992		0.00126238
84		0.000319387		0.00391167		0.00123698
85		0.000313087		0.00383452		0.00121258
86		0.00030722		0.00376266		0.00118986
87		0.000300752		0.00368344		0.00116481
88		0.000295421		0.00361815		0.00114416
89		0.00028885		0.00353768		0.00111871
90		0.000282805		0.00346364		0.0010953
91		0.000277316		0.00339641		0.00107404
92		0.000271739		0.00332811		0.00105244
93		0.000265322		0.00324952		0.00102759
94		0.000257798		0.00315737		0.000998449
95		0.00025025		0.00306493		0.000969215
96		0.000485791		0.00419293		0.001282

#-------------------------------------
#Time 	 contiguous heterocyst (%) 	 deviation 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
