0		0		0		0
1		0		0		0
2		0		0		0
3		0		0		0
4		0		0		0
5		0		0		0
6		17.856		6.25762		1.43141
7		26.6672		5.53154		1.22117
8		28.2801		4.88213		1.16472
9		27.767		4.48588		1.25027
10		27.1288		4.37413		1.2714
11		26.3765		4.40532		1.23851
12		25.4223		4.30084		1.19426
13		24.5041		4.18929		1.26193
14		23.6129		4.08824		1.23105
15		22.8545		3.91886		1.31475
16		22.1964		3.81149		1.17779
17		21.77		3.71397		1.14857
18		21.3614		3.67718		1.14128
19		21.1397		3.59003		1.14746
20		20.9956		3.47411		1.14191
21		20.8903		3.30948		1.0635
22		20.8539		3.24219		1.08666
23		20.9407		3.22775		1.08238
24		20.9884		3.13784		1.1701
25		21.0679		3.03222		1.10142
26		21.0685		3.10027		1.10654
27		21.015		2.98921		0.968751
28		21.036		2.90239		0.86253
29		20.7678		2.82078		0.935252
30		20.4905		2.75309		0.847802
31		20.0892		2.6444		0.842228
32		19.636		2.59835		0.72173
33		19.125		2.55317		0.671247
34		18.5429		2.54683		0.694936
35		17.9166		2.49415		0.720477
36		17.3767		2.25195		0.702737
37		16.9039		2.27422		0.723773
38		16.494		2.19905		0.656625
39		16.0472		2.12179		0.735919
40		15.8967		2.13617		0.674155
41		15.7148		2.09663		0.677964
42		15.6895		1.97375		0.63441
43		15.8395		1.97943		0.743297
44		15.974		1.91792		0.725961
45		16.1975		1.87596		0.64186
46		16.3766		1.93683		0.663025
47		16.7099		1.88009		0.572003
48		16.9655		1.94166		0.596602
49		17.1436		1.84437		0.597661
50		17.3047		1.86591		0.646549
51		17.416		1.95939		0.623026
52		17.4182		1.89628		0.630154
53		17.3669		1.93287		0.672065
54		17.1231		1.90794		0.701575
55		16.8774		1.86471		0.684703
56		16.6394		1.85693		0.652157
57		16.2779		1.78111		0.613426
58		15.9404		1.68828		0.589211
59		15.6766		1.71046		0.623883
60		15.4242		1.67672		0.574798
61		15.1106		1.56209		0.535859
62		14.8799		1.53775		0.490789
63		14.729		1.52389		0.492642
64		14.6668		1.53575		0.604434
65		14.6581		1.47438		0.589116
66		14.6392		1.48098		0.550177
67		14.8619		1.5181		0.533596
68		15.0317		1.50025		0.378974
69		15.2328		1.4985		0.357897
70		15.3971		1.49302		0.376454
71		15.6561		1.53223		0.42216
72		15.7784		1.49715		0.394412
73		15.9868		1.52324		0.428881
74		16.0451		1.44739		0.389497
75		16.0923		1.41664		0.330241
76		16.1309		1.40999		0.30104
77		16.1161		1.40268		0.264016
78		16.0075		1.34949		0.27608
79		15.9285		1.34218		0.326809
80		15.746		1.34178		0.33756
81		15.5688		1.39993		0.353866
82		15.4075		1.36502		0.318615
83		15.1636		1.3001		0.314506
84		14.9453		1.25837		0.280574
85		14.7846		1.21571		0.278955
86		14.6072		1.20765		0.289644
87		14.5155		1.18272		0.33516
88		14.5102		1.11318		0.345519
89		14.5291		1.16493		0.348023
90		14.5059		1.1407		0.372478
91		14.5172		1.04435		0.370066
92		14.618		1.02454		0.354221
93		14.7194		0.976523		0.327753
94		14.8442		1.01227		0.341126
95		15.0327		1.03433		0.312143
96		15.1936		1.05618		0.257781

#-------------------------------------
#Time(h.) 	 n_heterocysts(%) 	 deviation 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
