0		0		0		0
1		0		0		0
2		0		0		0
3		0		0		0
4		0		0		0
5		0		0		0
6		0.175103		0.21839		0.0619815
7		0.188963		0.153603		0.0371647
8		0.192279		0.147053		0.036535
9		0.193596		0.14621		0.0342089
10		0.193953		0.144393		0.0349476
11		0.193548		0.143401		0.0349739
12		0.193407		0.143296		0.0349483
13		0.193713		0.142267		0.0335837
14		0.193713		0.142267		0.0335837
15		0.193572		0.142163		0.0335592
16		0.193431		0.142059		0.0335347
17		0.193736		0.142723		0.0339169
18		0.193314		0.142412		0.033843
19		0.192475		0.141794		0.033696
20		0.19181		0.141175		0.0331384
21		0.191155		0.140013		0.031807
22		0.189802		0.139021		0.0315817
23		0.190343		0.139398		0.0331623
24		0.190575		0.138586		0.0357224
25		0.189171		0.136891		0.0344945
26		0.188052		0.136947		0.0337449
27		0.188591		0.135164		0.031941
28		0.189564		0.132842		0.0301597
29		0.188852		0.131679		0.0304759
30		0.188802		0.130808		0.0301374
31		0.187702		0.130046		0.0299618
32		0.187259		0.129081		0.029594
33		0.187821		0.128153		0.0288156
34		0.1875		0.12824		0.0286534
35		0.187698		0.12754		0.0299639
36		0.186675		0.125719		0.0292117
37		0.185901		0.12455		0.0291365
38		0.186075		0.123481		0.0294066
39		0.185435		0.121948		0.0304859
40		0.183343		0.120929		0.0297692
41		0.183422		0.12154		0.0300342
42		0.181246		0.117793		0.0287872
43		0.177544		0.116154		0.0290461
44		0.176692		0.114953		0.0281489
45		0.176104		0.11399		0.0301503
46		0.17332		0.111195		0.03057
47		0.173002		0.108924		0.0279949
48		0.171171		0.107153		0.0281259
49		0.169444		0.10381		0.0266125
50		0.169154		0.101497		0.0276729
51		0.170505		0.101644		0.0271201
52		0.169647		0.100288		0.0269114
53		0.168887		0.0981353		0.0268224
54		0.168089		0.0976706		0.0269843
55		0.16716		0.0971278		0.0274259
56		0.167155		0.0981733		0.0289729
57		0.166459		0.0966506		0.0288686
58		0.16776		0.0950743		0.0262547
59		0.167874		0.0933067		0.0269284
60		0.167655		0.0913566		0.0268515
61		0.166927		0.0887327		0.0258686
62		0.165581		0.0880965		0.0243148
63		0.165981		0.0888118		0.0240534
64		0.167211		0.0880443		0.027162
65		0.166901		0.0885765		0.0282192
66		0.166724		0.0868174		0.0275084
67		0.1682		0.0825725		0.0239871
68		0.168043		0.0812652		0.0208841
69		0.169476		0.0799133		0.0185406
70		0.169935		0.080381		0.0182085
71		0.16863		0.0776533		0.0173795
72		0.165778		0.0768034		0.0176231
73		0.167985		0.0758484		0.0177945
74		0.166221		0.0740724		0.0175951
75		0.168021		0.072442		0.0169093
76		0.167911		0.0710452		0.0163806
77		0.167511		0.0696482		0.0161575
78		0.167416		0.0692982		0.0156902
79		0.166953		0.0692829		0.0153537
80		0.1659		0.0697226		0.0155751
81		0.166865		0.0708709		0.016916
82		0.166393		0.0702677		0.0163631
83		0.166243		0.0691517		0.0151533
84		0.164474		0.0681056		0.0150909
85		0.164295		0.0682556		0.0150973
86		0.164163		0.0671483		0.0140451
87		0.164509		0.0661354		0.0146736
88		0.162858		0.0648895		0.0151506
89		0.163074		0.0642927		0.0165492
90		0.162556		0.0631672		0.0168864
91		0.162229		0.0616554		0.0163952
92		0.160878		0.0599166		0.0152915
93		0.160192		0.0593392		0.0157811
94		0.16064		0.0592322		0.016016
95		0.161586		0.0603563		0.0156807
96		0.162761		0.0595414		0.0139233

#-------------------------------------
#Time 	 contiguous heterocyst (%) 	 deviation 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
